x, y, theta, v, timestamp, left_img, right_img
7757109.398,-363677.335,0.533,5.123,1473188249.4258689880371093750000000,1473188249.4258689880371093750000000.bb08.l.png,1473188249.4258689880371093750000000.bb08.r.png
7757109.679,-363677.171,0.534,5.233,1473188249.4883251190185546875000000,1473188249.4883251190185546875000000.bb08.l.png,1473188249.4883251190185546875000000.bb08.r.png
7757109.961,-363677.023,0.534,5.157,1473188249.5514550209045410156250000,1473188249.5514550209045410156250000.bb08.l.png,1473188249.5514550209045410156250000.bb08.r.png
7757110.249,-363676.861,0.533,5.214,1473188249.6133539676666259765625000,1473188249.6133539676666259765625000.bb08.l.png,1473188249.6133539676666259765625000.bb08.r.png
7757110.543,-363676.704,0.533,5.363,1473188249.6779839992523193359375000,1473188249.6779839992523193359375000.bb08.l.png,1473188249.6779839992523193359375000.bb08.r.png
7757110.827,-363676.543,0.532,5.484,1473188249.7391328811645507812500000,1473188249.7391328811645507812500000.bb08.l.png,1473188249.7391328811645507812500000.bb08.r.png
7757111.125,-363676.370,0.532,5.586,1473188249.8047039508819580078125000,1473188249.8047039508819580078125000.bb08.l.png,1473188249.8047039508819580078125000.bb08.r.png
7757111.401,-363676.218,0.532,5.564,1473188249.8649189472198486328125000,1473188249.8649189472198486328125000.bb08.l.png,1473188249.8649189472198486328125000.bb08.r.png
7757111.678,-363676.042,0.530,5.448,1473188249.9265971183776855468750000,1473188249.9265971183776855468750000.bb08.l.png,1473188249.9265971183776855468750000.bb08.r.png
7757111.965,-363675.873,0.530,5.632,1473188249.9897770881652832031250000,1473188249.9897770881652832031250000.bb08.l.png,1473188249.9897770881652832031250000.bb08.r.png
7757112.262,-363675.700,0.528,5.759,1473188250.0509989261627197265625000,1473188250.0509989261627197265625000.bb08.l.png,1473188250.0509989261627197265625000.bb08.r.png
7757112.578,-363675.522,0.529,5.772,1473188250.1166169643402099609375000,1473188250.1166169643402099609375000.bb08.l.png,1473188250.1166169643402099609375000.bb08.r.png
7757112.906,-363675.333,0.529,6.069,1473188250.1799631118774414062500000,1473188250.1799631118774414062500000.bb08.l.png,1473188250.1799631118774414062500000.bb08.r.png
7757113.216,-363675.166,0.528,5.863,1473188250.2426280975341796875000000,1473188250.2426280975341796875000000.bb08.l.png,1473188250.2426280975341796875000000.bb08.r.png
7757113.554,-363674.976,0.526,5.929,1473188250.3082768917083740234375000,1473188250.3082768917083740234375000.bb08.l.png,1473188250.3082768917083740234375000.bb08.r.png
7757113.858,-363674.803,0.525,6.079,1473188250.3694128990173339843750000,1473188250.3694128990173339843750000.bb08.l.png,1473188250.3694128990173339843750000.bb08.r.png
7757114.175,-363674.643,0.524,6.046,1473188250.4301140308380126953125000,1473188250.4301140308380126953125000.bb08.l.png,1473188250.4301140308380126953125000.bb08.r.png
7757114.510,-363674.459,0.524,6.046,1473188250.4934039115905761718750000,1473188250.4934039115905761718750000.bb08.l.png,1473188250.4934039115905761718750000.bb08.r.png
7757114.836,-363674.276,0.524,6.141,1473188250.5540850162506103515625000,1473188250.5540850162506103515625000.bb08.l.png,1473188250.5540850162506103515625000.bb08.r.png
7757115.171,-363674.092,0.524,6.215,1473188250.6164538860321044921875000,1473188250.6164538860321044921875000.bb08.l.png,1473188250.6164538860321044921875000.bb08.r.png
7757115.508,-363673.904,0.523,6.471,1473188250.6767261028289794921875000,1473188250.6767261028289794921875000.bb08.l.png,1473188250.6767261028289794921875000.bb08.r.png
7757115.850,-363673.711,0.523,6.328,1473188250.7384369373321533203125000,1473188250.7384369373321533203125000.bb08.l.png,1473188250.7384369373321533203125000.bb08.r.png
7757116.206,-363673.509,0.524,6.408,1473188250.8010120391845703125000000,1473188250.8010120391845703125000000.bb08.l.png,1473188250.8010120391845703125000000.bb08.r.png
7757116.560,-363673.316,0.525,6.552,1473188250.8638470172882080078125000,1473188250.8638470172882080078125000.bb08.l.png,1473188250.8638470172882080078125000.bb08.r.png
7757116.901,-363673.129,0.524,6.515,1473188250.9260289669036865234375000,1473188250.9260289669036865234375000.bb08.l.png,1473188250.9260289669036865234375000.bb08.r.png
7757117.268,-363672.924,0.522,6.739,1473188250.9907739162445068359375000,1473188250.9907739162445068359375000.bb08.l.png,1473188250.9907739162445068359375000.bb08.r.png
7757117.612,-363672.727,0.522,6.832,1473188251.0516629219055175781250000,1473188251.0516629219055175781250000.bb08.l.png,1473188251.0516629219055175781250000.bb08.r.png
7757117.996,-363672.513,0.522,6.810,1473188251.1173269748687744140625000,1473188251.1173269748687744140625000.bb08.l.png,1473188251.1173269748687744140625000.bb08.r.png
7757119.081,-363671.899,0.520,6.746,1473188251.3082690238952636718750000,1473188251.3082690238952636718750000.bb08.l.png,1473188251.3082690238952636718750000.bb08.r.png
7757119.452,-363671.711,0.519,6.897,1473188251.3736031055450439453125000,1473188251.3736031055450439453125000.bb08.l.png,1473188251.3736031055450439453125000.bb08.r.png
7757119.838,-363671.486,0.519,6.941,1473188251.4384438991546630859375000,1473188251.4384438991546630859375000.bb08.l.png,1473188251.4384438991546630859375000.bb08.r.png
7757120.218,-363671.277,0.519,7.015,1473188251.5023279190063476562500000,1473188251.5023279190063476562500000.bb08.l.png,1473188251.5023279190063476562500000.bb08.r.png
7757120.620,-363671.045,0.518,7.100,1473188251.5690209865570068359375000,1473188251.5690209865570068359375000.bb08.l.png,1473188251.5690209865570068359375000.bb08.r.png
7757120.983,-363670.860,0.520,7.062,1473188251.6290650367736816406250000,1473188251.6290650367736816406250000.bb08.l.png,1473188251.6290650367736816406250000.bb08.r.png
7757121.358,-363670.662,0.517,7.140,1473188251.6894741058349609375000000,1473188251.6894741058349609375000000.bb08.l.png,1473188251.6894741058349609375000000.bb08.r.png
7757121.754,-363670.448,0.518,7.263,1473188251.7531878948211669921875000,1473188251.7531878948211669921875000.bb08.l.png,1473188251.7531878948211669921875000.bb08.r.png
7757122.130,-363670.241,0.517,7.224,1473188251.8137140274047851562500000,1473188251.8137140274047851562500000.bb08.l.png,1473188251.8137140274047851562500000.bb08.r.png
7757122.525,-363670.027,0.517,7.387,1473188251.8747448921203613281250000,1473188251.8747448921203613281250000.bb08.l.png,1473188251.8747448921203613281250000.bb08.r.png
7757122.914,-363669.805,0.517,7.307,1473188251.9360089302062988281250000,1473188251.9360089302062988281250000.bb08.l.png,1473188251.9360089302062988281250000.bb08.r.png
7757123.325,-363669.581,0.517,7.470,1473188251.9994099140167236328125000,1473188251.9994099140167236328125000.bb08.l.png,1473188251.9994099140167236328125000.bb08.r.png
7757123.728,-363669.349,0.517,7.536,1473188252.0612530708312988281250000,1473188252.0612530708312988281250000.bb08.l.png,1473188252.0612530708312988281250000.bb08.r.png
7757124.101,-363669.143,0.518,7.529,1473188252.1220300197601318359375000,1473188252.1220300197601318359375000.bb08.l.png,1473188252.1220300197601318359375000.bb08.r.png
7757124.519,-363668.895,0.517,7.666,1473188252.1856589317321777343750000,1473188252.1856589317321777343750000.bb08.l.png,1473188252.1856589317321777343750000.bb08.r.png
7757124.901,-363668.676,0.517,7.462,1473188252.2459220886230468750000000,1473188252.2459220886230468750000000.bb08.l.png,1473188252.2459220886230468750000000.bb08.r.png
7757125.299,-363668.452,0.518,7.710,1473188252.3062748908996582031250000,1473188252.3062748908996582031250000.bb08.l.png,1473188252.3062748908996582031250000.bb08.r.png
7757125.700,-363668.227,0.517,7.655,1473188252.3672668933868408203125000,1473188252.3672668933868408203125000.bb08.l.png,1473188252.3672668933868408203125000.bb08.r.png
7757126.115,-363668.007,0.518,8.007,1473188252.4284629821777343750000000,1473188252.4284629821777343750000000.bb08.l.png,1473188252.4284629821777343750000000.bb08.r.png
7757126.531,-363667.781,0.518,7.887,1473188252.4889979362487792968750000,1473188252.4889979362487792968750000.bb08.l.png,1473188252.4889979362487792968750000.bb08.r.png
7757126.936,-363667.563,0.519,7.948,1473188252.5508909225463867187500000,1473188252.5508909225463867187500000.bb08.l.png,1473188252.5508909225463867187500000.bb08.r.png
7757127.405,-363667.307,0.520,7.905,1473188252.6225290298461914062500000,1473188252.6225290298461914062500000.bb08.l.png,1473188252.6225290298461914062500000.bb08.r.png
7757127.823,-363667.072,0.519,7.832,1473188252.6832280158996582031250000,1473188252.6832280158996582031250000.bb08.l.png,1473188252.6832280158996582031250000.bb08.r.png
7757128.227,-363666.841,0.517,7.822,1473188252.7434868812561035156250000,1473188252.7434868812561035156250000.bb08.l.png,1473188252.7434868812561035156250000.bb08.r.png
7757128.661,-363666.592,0.518,7.990,1473188252.8066260814666748046875000,1473188252.8066260814666748046875000.bb08.l.png,1473188252.8066260814666748046875000.bb08.r.png
7757129.086,-363666.363,0.518,8.143,1473188252.8687000274658203125000000,1473188252.8687000274658203125000000.bb08.l.png,1473188252.8687000274658203125000000.bb08.r.png
7757129.511,-363666.124,0.518,8.011,1473188252.9289669990539550781250000,1473188252.9289669990539550781250000.bb08.l.png,1473188252.9289669990539550781250000.bb08.r.png
7757129.910,-363665.900,0.519,8.069,1473188252.9893000125885009765625000,1473188252.9893000125885009765625000.bb08.l.png,1473188252.9893000125885009765625000.bb08.r.png
7757130.342,-363665.665,0.520,8.118,1473188253.0520679950714111328125000,1473188253.0520679950714111328125000.bb08.l.png,1473188253.0520679950714111328125000.bb08.r.png
7757130.783,-363665.422,0.517,8.142,1473188253.1157031059265136718750000,1473188253.1157031059265136718750000.bb08.l.png,1473188253.1157031059265136718750000.bb08.r.png
7757131.263,-363665.155,0.518,8.165,1473188253.1849570274353027343750000,1473188253.1849570274353027343750000.bb08.l.png,1473188253.1849570274353027343750000.bb08.r.png
7757131.669,-363664.936,0.519,8.264,1473188253.2453680038452148437500000,1473188253.2453680038452148437500000.bb08.l.png,1473188253.2453680038452148437500000.bb08.r.png
7757132.052,-363664.707,0.516,8.110,1473188253.3056368827819824218750000,1473188253.3056368827819824218750000.bb08.l.png,1473188253.3056368827819824218750000.bb08.r.png
7757132.502,-363664.461,0.518,8.170,1473188253.3664369583129882812500000,1473188253.3664369583129882812500000.bb08.l.png,1473188253.3664369583129882812500000.bb08.r.png
7757132.939,-363664.216,0.519,8.276,1473188253.4294879436492919921875000,1473188253.4294879436492919921875000.bb08.l.png,1473188253.4294879436492919921875000.bb08.r.png
7757133.383,-363663.962,0.519,8.297,1473188253.4922840595245361328125000,1473188253.4922840595245361328125000.bb08.l.png,1473188253.4922840595245361328125000.bb08.r.png
7757133.826,-363663.707,0.518,8.274,1473188253.5543179512023925781250000,1473188253.5543179512023925781250000.bb08.l.png,1473188253.5543179512023925781250000.bb08.r.png
7757134.292,-363663.447,0.517,8.384,1473188253.6172471046447753906250000,1473188253.6172471046447753906250000.bb08.l.png,1473188253.6172471046447753906250000.bb08.r.png
7757134.759,-363663.183,0.517,8.358,1473188253.6832790374755859375000000,1473188253.6832790374755859375000000.bb08.l.png,1473188253.6832790374755859375000000.bb08.r.png
7757135.178,-363662.942,0.517,8.291,1473188253.7433810234069824218750000,1473188253.7433810234069824218750000.bb08.l.png,1473188253.7433810234069824218750000.bb08.r.png
7757135.613,-363662.702,0.514,8.386,1473188253.8030719757080078125000000,1473188253.8030719757080078125000000.bb08.l.png,1473188253.8030719757080078125000000.bb08.r.png
7757136.047,-363662.461,0.515,8.403,1473188253.8634140491485595703125000,1473188253.8634140491485595703125000.bb08.l.png,1473188253.8634140491485595703125000.bb08.r.png
7757136.527,-363662.208,0.514,8.293,1473188253.9325649738311767578125000,1473188253.9325649738311767578125000.bb08.l.png,1473188253.9325649738311767578125000.bb08.r.png
7757136.994,-363661.959,0.514,8.400,1473188253.9961180686950683593750000,1473188253.9961180686950683593750000.bb08.l.png,1473188253.9961180686950683593750000.bb08.r.png
7757137.464,-363661.692,0.515,8.362,1473188254.0600209236145019531250000,1473188254.0600209236145019531250000.bb08.l.png,1473188254.0600209236145019531250000.bb08.r.png
7757137.959,-363661.435,0.517,8.396,1473188254.1275379657745361328125000,1473188254.1275379657745361328125000.bb08.l.png,1473188254.1275379657745361328125000.bb08.r.png
7757138.417,-363661.180,0.514,8.353,1473188254.1917219161987304687500000,1473188254.1917219161987304687500000.bb08.l.png,1473188254.1917219161987304687500000.bb08.r.png
7757138.898,-363660.917,0.515,8.308,1473188254.2591640949249267578125000,1473188254.2591640949249267578125000.bb08.l.png,1473188254.2591640949249267578125000.bb08.r.png
7757139.350,-363660.696,0.515,8.382,1473188254.3225750923156738281250000,1473188254.3225750923156738281250000.bb08.l.png,1473188254.3225750923156738281250000.bb08.r.png
7757139.818,-363660.446,0.516,8.413,1473188254.3868000507354736328125000,1473188254.3868000507354736328125000.bb08.l.png,1473188254.3868000507354736328125000.bb08.r.png
7757140.276,-363660.191,0.517,8.371,1473188254.4496378898620605468750000,1473188254.4496378898620605468750000.bb08.l.png,1473188254.4496378898620605468750000.bb08.r.png
7757140.681,-363659.970,0.517,8.126,1473188254.5096869468688964843750000,1473188254.5096869468688964843750000.bb08.l.png,1473188254.5096869468688964843750000.bb08.r.png
7757141.175,-363659.694,0.516,8.442,1473188254.5801129341125488281250000,1473188254.5801129341125488281250000.bb08.l.png,1473188254.5801129341125488281250000.bb08.r.png
7757141.658,-363659.415,0.516,8.244,1473188254.6492669582366943359375000,1473188254.6492669582366943359375000.bb08.l.png,1473188254.6492669582366943359375000.bb08.r.png
7757142.098,-363659.163,0.516,8.224,1473188254.7099480628967285156250000,1473188254.7099480628967285156250000.bb08.l.png,1473188254.7099480628967285156250000.bb08.r.png
7757142.550,-363658.912,0.516,8.305,1473188254.7709879875183105468750000,1473188254.7709879875183105468750000.bb08.l.png,1473188254.7709879875183105468750000.bb08.r.png
7757142.975,-363658.668,0.514,8.187,1473188254.8317370414733886718750000,1473188254.8317370414733886718750000.bb08.l.png,1473188254.8317370414733886718750000.bb08.r.png
7757143.411,-363658.416,0.514,8.211,1473188254.8918790817260742187500000,1473188254.8918790817260742187500000.bb08.l.png,1473188254.8918790817260742187500000.bb08.r.png
7757143.872,-363658.150,0.513,8.359,1473188254.9557020664215087890625000,1473188254.9557020664215087890625000.bb08.l.png,1473188254.9557020664215087890625000.bb08.r.png
7757144.297,-363657.911,0.513,8.210,1473188255.0158898830413818359375000,1473188255.0158898830413818359375000.bb08.l.png,1473188255.0158898830413818359375000.bb08.r.png
7757144.759,-363657.664,0.512,8.333,1473188255.0778150558471679687500000,1473188255.0778150558471679687500000.bb08.l.png,1473188255.0778150558471679687500000.bb08.r.png
7757145.247,-363657.390,0.512,8.409,1473188255.1458389759063720703125000,1473188255.1458389759063720703125000.bb08.l.png,1473188255.1458389759063720703125000.bb08.r.png
7757145.693,-363657.156,0.512,8.301,1473188255.2068760395050048828125000,1473188255.2068760395050048828125000.bb08.l.png,1473188255.2068760395050048828125000.bb08.r.png
7757146.129,-363656.924,0.514,8.406,1473188255.2671949863433837890625000,1473188255.2671949863433837890625000.bb08.l.png,1473188255.2671949863433837890625000.bb08.r.png
7757146.555,-363656.680,0.516,8.337,1473188255.3269760608673095703125000,1473188255.3269760608673095703125000.bb08.l.png,1473188255.3269760608673095703125000.bb08.r.png
7757146.992,-363656.442,0.517,8.435,1473188255.3869950771331787109375000,1473188255.3869950771331787109375000.bb08.l.png,1473188255.3869950771331787109375000.bb08.r.png
7757147.428,-363656.212,0.516,8.260,1473188255.4469940662384033203125000,1473188255.4469940662384033203125000.bb08.l.png,1473188255.4469940662384033203125000.bb08.r.png
7757147.876,-363655.965,0.517,8.315,1473188255.5081610679626464843750000,1473188255.5081610679626464843750000.bb08.l.png,1473188255.5081610679626464843750000.bb08.r.png
7757148.338,-363655.712,0.517,8.415,1473188255.5747799873352050781250000,1473188255.5747799873352050781250000.bb08.l.png,1473188255.5747799873352050781250000.bb08.r.png
7757148.775,-363655.464,0.520,8.427,1473188255.6356070041656494140625000,1473188255.6356070041656494140625000.bb08.l.png,1473188255.6356070041656494140625000.bb08.r.png
7757149.222,-363655.222,0.522,8.393,1473188255.6959240436553955078125000,1473188255.6959240436553955078125000.bb08.l.png,1473188255.6959240436553955078125000.bb08.r.png
7757149.661,-363654.970,0.524,8.478,1473188255.7563610076904296875000000,1473188255.7563610076904296875000000.bb08.l.png,1473188255.7563610076904296875000000.bb08.r.png
7757150.083,-363654.715,0.526,8.298,1473188255.8180670738220214843750000,1473188255.8180670738220214843750000.bb08.l.png,1473188255.8180670738220214843750000.bb08.r.png
7757150.526,-363654.455,0.527,8.260,1473188255.8814508914947509765625000,1473188255.8814508914947509765625000.bb08.l.png,1473188255.8814508914947509765625000.bb08.r.png
7757150.984,-363654.192,0.528,8.405,1473188255.9440751075744628906250000,1473188255.9440751075744628906250000.bb08.l.png,1473188255.9440751075744628906250000.bb08.r.png
7757151.402,-363653.942,0.532,8.171,1473188256.0068769454956054687500000,1473188256.0068769454956054687500000.bb08.l.png,1473188256.0068769454956054687500000.bb08.r.png
7757151.854,-363653.681,0.537,8.347,1473188256.0692970752716064453125000,1473188256.0692970752716064453125000.bb08.l.png,1473188256.0692970752716064453125000.bb08.r.png
7757152.310,-363653.410,0.542,8.306,1473188256.1333670616149902343750000,1473188256.1333670616149902343750000.bb08.l.png,1473188256.1333670616149902343750000.bb08.r.png
7757152.720,-363653.169,0.546,8.148,1473188256.1938300132751464843750000,1473188256.1938300132751464843750000.bb08.l.png,1473188256.1938300132751464843750000.bb08.r.png
7757153.139,-363652.926,0.549,8.281,1473188256.2540049552917480468750000,1473188256.2540049552917480468750000.bb08.l.png,1473188256.2540049552917480468750000.bb08.r.png
7757153.562,-363652.666,0.558,8.431,1473188256.3172891139984130859375000,1473188256.3172891139984130859375000.bb08.l.png,1473188256.3172891139984130859375000.bb08.r.png
7757153.993,-363652.392,0.560,8.212,1473188256.3811140060424804687500000,1473188256.3811140060424804687500000.bb08.l.png,1473188256.3811140060424804687500000.bb08.r.png
7757154.411,-363652.130,0.560,8.212,1473188256.4411780834197998046875000,1473188256.4411780834197998046875000.bb08.l.png,1473188256.4411780834197998046875000.bb08.r.png
7757154.821,-363651.864,0.572,8.240,1473188256.5016989707946777343750000,1473188256.5016989707946777343750000.bb08.l.png,1473188256.5016989707946777343750000.bb08.r.png
7757155.234,-363651.601,0.578,8.229,1473188256.5620770454406738281250000,1473188256.5620770454406738281250000.bb08.l.png,1473188256.5620770454406738281250000.bb08.r.png
7757155.644,-363651.352,0.593,8.286,1473188256.6246359348297119140625000,1473188256.6246359348297119140625000.bb08.l.png,1473188256.6246359348297119140625000.bb08.r.png
7757156.054,-363651.071,0.599,8.090,1473188256.6849610805511474609375000,1473188256.6849610805511474609375000.bb08.l.png,1473188256.6849610805511474609375000.bb08.r.png
7757156.458,-363650.794,0.606,8.199,1473188256.7456259727478027343750000,1473188256.7456259727478027343750000.bb08.l.png,1473188256.7456259727478027343750000.bb08.r.png
7757156.858,-363650.524,0.613,8.119,1473188256.8063321113586425781250000,1473188256.8063321113586425781250000.bb08.l.png,1473188256.8063321113586425781250000.bb08.r.png
7757157.258,-363650.249,0.630,8.186,1473188256.8667891025543212890625000,1473188256.8667891025543212890625000.bb08.l.png,1473188256.8667891025543212890625000.bb08.r.png
7757157.641,-363649.968,0.638,8.230,1473188256.9273691177368164062500000,1473188256.9273691177368164062500000.bb08.l.png,1473188256.9273691177368164062500000.bb08.r.png
7757158.030,-363649.671,0.646,8.235,1473188256.9886760711669921875000000,1473188256.9886760711669921875000000.bb08.l.png,1473188256.9886760711669921875000000.bb08.r.png
7757158.428,-363649.370,0.654,8.180,1473188257.0525040626525878906250000,1473188257.0525040626525878906250000.bb08.l.png,1473188257.0525040626525878906250000.bb08.r.png
7757158.809,-363649.072,0.662,8.254,1473188257.1139729022979736328125000,1473188257.1139729022979736328125000.bb08.l.png,1473188257.1139729022979736328125000.bb08.r.png
7757159.186,-363648.780,0.679,8.104,1473188257.1770889759063720703125000,1473188257.1770889759063720703125000.bb08.l.png,1473188257.1770889759063720703125000.bb08.r.png
7757159.588,-363648.455,0.687,8.046,1473188257.2417130470275878906250000,1473188257.2417130470275878906250000.bb08.l.png,1473188257.2417130470275878906250000.bb08.r.png
7757159.983,-363648.126,0.698,8.063,1473188257.3061690330505371093750000,1473188257.3061690330505371093750000.bb08.l.png,1473188257.3061690330505371093750000.bb08.r.png
7757160.383,-363647.782,0.721,8.169,1473188257.3683450222015380859375000,1473188257.3683450222015380859375000.bb08.l.png,1473188257.3683450222015380859375000.bb08.r.png
7757160.725,-363647.477,0.732,8.173,1473188257.4284770488739013671875000,1473188257.4284770488739013671875000.bb08.l.png,1473188257.4284770488739013671875000.bb08.r.png
7757161.098,-363647.142,0.743,8.290,1473188257.4885489940643310546875000,1473188257.4885489940643310546875000.bb08.l.png,1473188257.4885489940643310546875000.bb08.r.png
7757161.479,-363646.802,0.755,8.347,1473188257.5510559082031250000000000,1473188257.5510559082031250000000000.bb08.l.png,1473188257.5510559082031250000000000.bb08.r.png
7757161.808,-363646.493,0.767,7.852,1473188257.6135330200195312500000000,1473188257.6135330200195312500000000.bb08.l.png,1473188257.6135330200195312500000000.bb08.r.png
7757162.154,-363646.182,0.796,7.993,1473188257.6760540008544921875000000,1473188257.6760540008544921875000000.bb08.l.png,1473188257.6760540008544921875000000.bb08.r.png
7757162.498,-363645.838,0.809,7.958,1473188257.7385470867156982421875000,1473188257.7385470867156982421875000.bb08.l.png,1473188257.7385470867156982421875000.bb08.r.png
7757162.841,-363645.476,0.820,8.100,1473188257.8015420436859130859375000,1473188257.8015420436859130859375000.bb08.l.png,1473188257.8015420436859130859375000.bb08.r.png
7757163.177,-363645.109,0.830,8.104,1473188257.8634870052337646484375000,1473188257.8634870052337646484375000.bb08.l.png,1473188257.8634870052337646484375000.bb08.r.png
7757163.506,-363644.742,0.853,8.005,1473188257.9260649681091308593750000,1473188257.9260649681091308593750000.bb08.l.png,1473188257.9260649681091308593750000.bb08.r.png
7757163.826,-363644.377,0.866,7.916,1473188257.9884901046752929687500000,1473188257.9884901046752929687500000.bb08.l.png,1473188257.9884901046752929687500000.bb08.r.png
7757164.152,-363643.986,0.878,8.018,1473188258.0510549545288085937500000,1473188258.0510549545288085937500000.bb08.l.png,1473188258.0510549545288085937500000.bb08.r.png
7757164.470,-363643.589,0.892,8.104,1473188258.1136600971221923828125000,1473188258.1136600971221923828125000.bb08.l.png,1473188258.1136600971221923828125000.bb08.r.png
7757164.800,-363643.190,0.918,8.104,1473188258.1800160408020019531250000,1473188258.1800160408020019531250000.bb08.l.png,1473188258.1800160408020019531250000.bb08.r.png
7757165.107,-363642.801,0.932,7.995,1473188258.2418670654296875000000000,1473188258.2418670654296875000000000.bb08.l.png,1473188258.2418670654296875000000000.bb08.r.png
7757165.413,-363642.392,0.946,8.009,1473188258.3047471046447753906250000,1473188258.3047471046447753906250000.bb08.l.png,1473188258.3047471046447753906250000.bb08.r.png
7757165.689,-363641.996,0.974,8.014,1473188258.3669190406799316406250000,1473188258.3669190406799316406250000.bb08.l.png,1473188258.3669190406799316406250000.bb08.r.png
7757165.977,-363641.574,0.987,8.086,1473188258.4333050251007080078125000,1473188258.4333050251007080078125000.bb08.l.png,1473188258.4333050251007080078125000.bb08.r.png
7757166.252,-363641.159,0.987,8.086,1473188258.4948918819427490234375000,1473188258.4948918819427490234375000.bb08.l.png,1473188258.4948918819427490234375000.bb08.r.png
7757166.527,-363640.737,1.011,8.049,1473188258.5589509010314941406250000,1473188258.5589509010314941406250000.bb08.l.png,1473188258.5589509010314941406250000.bb08.r.png
7757167.053,-363639.859,1.036,7.978,1473188258.6891980171203613281250000,1473188258.6891980171203613281250000.bb08.l.png,1473188258.6891980171203613281250000.bb08.r.png
7757167.310,-363639.425,1.036,7.978,1473188258.7524271011352539062500000,1473188258.7524271011352539062500000.bb08.l.png,1473188258.7524271011352539062500000.bb08.r.png
7757167.536,-363639.009,1.085,7.999,1473188258.8179380893707275390625000,1473188258.8179380893707275390625000.bb08.l.png,1473188258.8179380893707275390625000.bb08.r.png
7757167.757,-363638.581,1.095,7.960,1473188258.8786220550537109375000000,1473188258.8786220550537109375000000.bb08.l.png,1473188258.8786220550537109375000000.bb08.r.png
7757167.981,-363638.142,1.107,8.083,1473188258.9397981166839599609375000,1473188258.9397981166839599609375000.bb08.l.png,1473188258.9397981166839599609375000.bb08.r.png
7757168.193,-363637.711,1.120,7.996,1473188259.0018320083618164062500000,1473188259.0018320083618164062500000.bb08.l.png,1473188259.0018320083618164062500000.bb08.r.png
7757168.395,-363637.270,1.146,8.052,1473188259.0640070438385009765625000,1473188259.0640070438385009765625000.bb08.l.png,1473188259.0640070438385009765625000.bb08.r.png
7757168.602,-363636.784,1.156,8.100,1473188259.1293859481811523437500000,1473188259.1293859481811523437500000.bb08.l.png,1473188259.1293859481811523437500000.bb08.r.png
7757168.797,-363636.355,1.167,8.108,1473188259.1892259120941162109375000,1473188259.1892259120941162109375000.bb08.l.png,1473188259.1892259120941162109375000.bb08.r.png
7757168.987,-363635.917,1.174,8.079,1473188259.2493689060211181640625000,1473188259.2493689060211181640625000.bb08.l.png,1473188259.2493689060211181640625000.bb08.r.png
7757169.168,-363635.460,1.192,7.904,1473188259.3159499168395996093750000,1473188259.3159499168395996093750000.bb08.l.png,1473188259.3159499168395996093750000.bb08.r.png
7757169.356,-363635.012,1.201,8.051,1473188259.3766350746154785156250000,1473188259.3766350746154785156250000.bb08.l.png,1473188259.3766350746154785156250000.bb08.r.png
7757169.536,-363634.535,1.209,8.151,1473188259.4389479160308837890625000,1473188259.4389479160308837890625000.bb08.l.png,1473188259.4389479160308837890625000.bb08.r.png
7757169.708,-363634.084,1.219,8.134,1473188259.5008358955383300781250000,1473188259.5008358955383300781250000.bb08.l.png,1473188259.5008358955383300781250000.bb08.r.png
7757169.882,-363633.633,1.231,8.070,1473188259.5641069412231445312500000,1473188259.5641069412231445312500000.bb08.l.png,1473188259.5641069412231445312500000.bb08.r.png
7757170.051,-363633.157,1.236,8.057,1473188259.6289989948272705078125000,1473188259.6289989948272705078125000.bb08.l.png,1473188259.6289989948272705078125000.bb08.r.png
7757170.212,-363632.708,1.243,8.076,1473188259.6911239624023437500000000,1473188259.6911239624023437500000000.bb08.l.png,1473188259.6911239624023437500000000.bb08.r.png
7757170.371,-363632.239,1.244,8.149,1473188259.7530579566955566406250000,1473188259.7530579566955566406250000.bb08.l.png,1473188259.7530579566955566406250000.bb08.r.png
7757170.526,-363631.808,1.250,8.233,1473188259.8137860298156738281250000,1473188259.8137860298156738281250000.bb08.l.png,1473188259.8137860298156738281250000.bb08.r.png
7757170.677,-363631.355,1.253,8.160,1473188259.8740730285644531250000000,1473188259.8740730285644531250000000.bb08.l.png,1473188259.8740730285644531250000000.bb08.r.png
7757170.839,-363630.883,1.255,8.169,1473188259.9349908828735351562500000,1473188259.9349908828735351562500000.bb08.l.png,1473188259.9349908828735351562500000.bb08.r.png
7757171.000,-363630.414,1.257,8.094,1473188259.9982330799102783203125000,1473188259.9982330799102783203125000.bb08.l.png,1473188259.9982330799102783203125000.bb08.r.png
7757171.157,-363629.926,1.257,8.187,1473188260.0617549419403076171875000,1473188260.0617549419403076171875000.bb08.l.png,1473188260.0617549419403076171875000.bb08.r.png
7757171.310,-363629.459,1.259,8.166,1473188260.1222999095916748046875000,1473188260.1222999095916748046875000.bb08.l.png,1473188260.1222999095916748046875000.bb08.r.png
7757171.469,-363628.986,1.261,8.205,1473188260.1830079555511474609375000,1473188260.1830079555511474609375000.bb08.l.png,1473188260.1830079555511474609375000.bb08.r.png
7757171.635,-363628.492,1.261,8.186,1473188260.2466139793395996093750000,1473188260.2466139793395996093750000.bb08.l.png,1473188260.2466139793395996093750000.bb08.r.png
7757171.801,-363628.002,1.260,8.165,1473188260.3101251125335693359375000,1473188260.3101251125335693359375000.bb08.l.png,1473188260.3101251125335693359375000.bb08.r.png
