x, y, theta, v, timestamp, left_img, right_img
7757297.688,-363513.839,0.807,5.256,1472823877.0135979652404785156250000,1472823877.0135979652404785156250000.bb08.l.png,1472823877.0135979652404785156250000.bb08.r.png
7757298.063,-363513.455,0.808,5.379,1472823877.1135540008544921875000000,1472823877.1135540008544921875000000.bb08.l.png,1472823877.1135540008544921875000000.bb08.r.png
7757298.383,-363513.117,0.808,5.414,1472823877.2022318840026855468750000,1472823877.2022318840026855468750000.bb08.l.png,1472823877.2022318840026855468750000.bb08.r.png
7757298.687,-363512.804,0.808,5.439,1472823877.2866508960723876953125000,1472823877.2866508960723876953125000.bb08.l.png,1472823877.2866508960723876953125000.bb08.r.png
7757298.995,-363512.482,0.809,5.454,1472823877.3711020946502685546875000,1472823877.3711020946502685546875000.bb08.l.png,1472823877.3711020946502685546875000.bb08.r.png
7757299.332,-363512.132,0.806,5.566,1472823877.4583630561828613281250000,1472823877.4583630561828613281250000.bb08.l.png,1472823877.4583630561828613281250000.bb08.r.png
7757299.697,-363511.759,0.805,5.579,1472823877.5520310401916503906250000,1472823877.5520310401916503906250000.bb08.l.png,1472823877.5520310401916503906250000.bb08.r.png
7757300.020,-363511.433,0.803,5.729,1472823877.6369540691375732421875000,1472823877.6369540691375732421875000.bb08.l.png,1472823877.6369540691375732421875000.bb08.r.png
7757300.359,-363511.076,0.804,5.733,1472823877.7256999015808105468750000,1472823877.7256999015808105468750000.bb08.l.png,1472823877.7256999015808105468750000.bb08.r.png
7757300.765,-363510.684,0.803,5.803,1472823877.8206288814544677734375000,1472823877.8206288814544677734375000.bb08.l.png,1472823877.8206288814544677734375000.bb08.r.png
7757301.108,-363510.335,0.803,5.768,1472823877.9091041088104248046875000,1472823877.9091041088104248046875000.bb08.l.png,1472823877.9091041088104248046875000.bb08.r.png
7757301.473,-363509.968,0.801,5.970,1472823877.9973819255828857421875000,1472823877.9973819255828857421875000.bb08.l.png,1472823877.9973819255828857421875000.bb08.r.png
7757301.809,-363509.618,0.802,5.960,1472823878.0855360031127929687500000,1472823878.0855360031127929687500000.bb08.l.png,1472823878.0855360031127929687500000.bb08.r.png
7757302.196,-363509.240,0.799,5.986,1472823878.1828761100769042968750000,1472823878.1828761100769042968750000.bb08.l.png,1472823878.1828761100769042968750000.bb08.r.png
7757302.569,-363508.858,0.797,6.090,1472823878.2722980976104736328125000,1472823878.2722980976104736328125000.bb08.l.png,1472823878.2722980976104736328125000.bb08.r.png
7757302.897,-363508.535,0.796,6.081,1472823878.3549630641937255859375000,1472823878.3549630641937255859375000.bb08.l.png,1472823878.3549630641937255859375000.bb08.r.png
7757303.288,-363508.136,0.796,6.186,1472823878.4491341114044189453125000,1472823878.4491341114044189453125000.bb08.l.png,1472823878.4491341114044189453125000.bb08.r.png
7757303.654,-363507.761,0.792,6.185,1472823878.5416400432586669921875000,1472823878.5416400432586669921875000.bb08.l.png,1472823878.5416400432586669921875000.bb08.r.png
7757304.118,-363507.310,0.790,6.359,1472823878.6390910148620605468750000,1472823878.6390910148620605468750000.bb08.l.png,1472823878.6390910148620605468750000.bb08.r.png
7757304.501,-363506.905,0.786,6.368,1472823878.7267670631408691406250000,1472823878.7267670631408691406250000.bb08.l.png,1472823878.7267670631408691406250000.bb08.r.png
7757304.893,-363506.518,0.786,6.368,1472823878.8155269622802734375000000,1472823878.8155269622802734375000000.bb08.l.png,1472823878.8155269622802734375000000.bb08.r.png
7757305.367,-363506.049,0.785,6.406,1472823878.9114649295806884765625000,1472823878.9114649295806884765625000.bb08.l.png,1472823878.9114649295806884765625000.bb08.r.png
7757305.738,-363505.681,0.783,6.379,1472823878.9963328838348388671875000,1472823878.9963328838348388671875000.bb08.l.png,1472823878.9963328838348388671875000.bb08.r.png
7757306.120,-363505.319,0.780,6.462,1472823879.0833230018615722656250000,1472823879.0833230018615722656250000.bb08.l.png,1472823879.0833230018615722656250000.bb08.r.png
7757306.516,-363504.944,0.780,6.464,1472823879.1699869632720947265625000,1472823879.1699869632720947265625000.bb08.l.png,1472823879.1699869632720947265625000.bb08.r.png
7757306.914,-363504.570,0.776,6.592,1472823879.2574839591979980468750000,1472823879.2574839591979980468750000.bb08.l.png,1472823879.2574839591979980468750000.bb08.r.png
7757307.322,-363504.175,0.772,6.682,1472823879.3447349071502685546875000,1472823879.3447349071502685546875000.bb08.l.png,1472823879.3447349071502685546875000.bb08.r.png
7757307.726,-363503.767,0.765,6.703,1472823879.4376130104064941406250000,1472823879.4376130104064941406250000.bb08.l.png,1472823879.4376130104064941406250000.bb08.r.png
7757308.171,-363503.343,0.761,6.693,1472823879.5250658988952636718750000,1472823879.5250658988952636718750000.bb08.l.png,1472823879.5250658988952636718750000.bb08.r.png
7757308.569,-363502.982,0.756,6.750,1472823879.6109979152679443359375000,1472823879.6109979152679443359375000.bb08.l.png,1472823879.6109979152679443359375000.bb08.r.png
7757308.978,-363502.611,0.752,6.841,1472823879.6961069107055664062500000,1472823879.6961069107055664062500000.bb08.l.png,1472823879.6961069107055664062500000.bb08.r.png
7757309.370,-363502.250,0.738,6.779,1472823879.7803709506988525390625000,1472823879.7803709506988525390625000.bb08.l.png,1472823879.7803709506988525390625000.bb08.r.png
7757309.781,-363501.871,0.733,6.830,1472823879.8652939796447753906250000,1472823879.8652939796447753906250000.bb08.l.png,1472823879.8652939796447753906250000.bb08.r.png
7757310.184,-363501.533,0.723,6.880,1472823879.9503800868988037109375000,1472823879.9503800868988037109375000.bb08.l.png,1472823879.9503800868988037109375000.bb08.r.png
7757310.641,-363501.129,0.719,6.845,1472823880.0340878963470458984375000,1472823880.0340878963470458984375000.bb08.l.png,1472823880.0340878963470458984375000.bb08.r.png
7757311.112,-363500.742,0.716,6.937,1472823880.1203560829162597656250000,1472823880.1203560829162597656250000.bb08.l.png,1472823880.1203560829162597656250000.bb08.r.png
7757311.583,-363500.333,0.703,6.920,1472823880.2158479690551757812500000,1472823880.2158479690551757812500000.bb08.l.png,1472823880.2158479690551757812500000.bb08.r.png
7757312.019,-363499.984,0.697,6.920,1472823880.3002810478210449218750000,1472823880.3002810478210449218750000.bb08.l.png,1472823880.3002810478210449218750000.bb08.r.png
7757312.428,-363499.667,0.682,6.885,1472823880.3853600025177001953125000,1472823880.3853600025177001953125000.bb08.l.png,1472823880.3853600025177001953125000.bb08.r.png
7757312.887,-363499.315,0.674,7.028,1472823880.4694380760192871093750000,1472823880.4694380760192871093750000.bb08.l.png,1472823880.4694380760192871093750000.bb08.r.png
7757313.380,-363498.944,0.662,6.924,1472823880.5543189048767089843750000,1472823880.5543189048767089843750000.bb08.l.png,1472823880.5543189048767089843750000.bb08.r.png
7757313.816,-363498.594,0.645,6.972,1472823880.6384749412536621093750000,1472823880.6384749412536621093750000.bb08.l.png,1472823880.6384749412536621093750000.bb08.r.png
7757314.334,-363498.211,0.630,7.036,1472823880.7227439880371093750000000,1472823880.7227439880371093750000000.bb08.l.png,1472823880.7227439880371093750000000.bb08.r.png
7757314.816,-363497.875,0.625,6.948,1472823880.8074970245361328125000000,1472823880.8074970245361328125000000.bb08.l.png,1472823880.8074970245361328125000000.bb08.r.png
7757315.256,-363497.585,0.605,7.062,1472823880.8926110267639160156250000,1472823880.8926110267639160156250000.bb08.l.png,1472823880.8926110267639160156250000.bb08.r.png
7757315.714,-363497.260,0.589,6.975,1472823880.9769968986511230468750000,1472823880.9769968986511230468750000.bb08.l.png,1472823880.9769968986511230468750000.bb08.r.png
7757316.256,-363496.898,0.578,7.083,1472823881.0712471008300781250000000,1472823881.0712471008300781250000000.bb08.l.png,1472823881.0712471008300781250000000.bb08.r.png
7757316.793,-363496.533,0.548,6.907,1472823881.1580269336700439453125000,1472823881.1580269336700439453125000.bb08.l.png,1472823881.1580269336700439453125000.bb08.r.png
7757317.379,-363496.247,0.524,7.107,1472823881.2447690963745117187500000,1472823881.2447690963745117187500000.bb08.l.png,1472823881.2447690963745117187500000.bb08.r.png
7757317.874,-363495.988,0.499,7.062,1472823881.3320009708404541015625000,1472823881.3320009708404541015625000.bb08.l.png,1472823881.3320009708404541015625000.bb08.r.png
7757318.448,-363495.666,0.484,7.066,1472823881.4237110614776611328125000,1472823881.4237110614776611328125000.bb08.l.png,1472823881.4237110614776611328125000.bb08.r.png
7757319.009,-363495.389,0.457,6.988,1472823881.5122699737548828125000000,1472823881.5122699737548828125000000.bb08.l.png,1472823881.5122699737548828125000000.bb08.r.png
7757319.501,-363495.130,0.437,7.109,1472823881.5985999107360839843750000,1472823881.5985999107360839843750000.bb08.l.png,1472823881.5985999107360839843750000.bb08.r.png
7757320.076,-363494.902,0.412,7.178,1472823881.6827969551086425781250000,1472823881.6827969551086425781250000.bb08.l.png,1472823881.6827969551086425781250000.bb08.r.png
7757320.677,-363494.658,0.395,7.097,1472823881.7728350162506103515625000,1472823881.7728350162506103515625000.bb08.l.png,1472823881.7728350162506103515625000.bb08.r.png
7757321.309,-363494.397,0.366,7.170,1472823881.8623149394989013671875000,1472823881.8623149394989013671875000.bb08.l.png,1472823881.8623149394989013671875000.bb08.r.png
7757321.869,-363494.200,0.338,7.287,1472823881.9463760852813720703125000,1472823881.9463760852813720703125000.bb08.l.png,1472823881.9463760852813720703125000.bb08.r.png
7757322.398,-363494.045,0.312,7.231,1472823882.0302519798278808593750000,1472823882.0302519798278808593750000.bb08.l.png,1472823882.0302519798278808593750000.bb08.r.png
7757323.002,-363493.874,0.297,7.231,1472823882.1162300109863281250000000,1472823882.1162300109863281250000000.bb08.l.png,1472823882.1162300109863281250000000.bb08.r.png
7757323.631,-363493.689,0.274,7.274,1472823882.2019810676574707031250000,1472823882.2019810676574707031250000.bb08.l.png,1472823882.2019810676574707031250000.bb08.r.png
7757324.235,-363493.546,0.245,7.229,1472823882.2928910255432128906250000,1472823882.2928910255432128906250000.bb08.l.png,1472823882.2928910255432128906250000.bb08.r.png
7757324.933,-363493.386,0.217,7.274,1472823882.3868820667266845703125000,1472823882.3868820667266845703125000.bb08.l.png,1472823882.3868820667266845703125000.bb08.r.png
7757325.609,-363493.240,0.187,7.401,1472823882.4754810333251953125000000,1472823882.4754810333251953125000000.bb08.l.png,1472823882.4754810333251953125000000.bb08.r.png
7757326.321,-363493.111,0.174,7.361,1472823882.5692710876464843750000000,1472823882.5692710876464843750000000.bb08.l.png,1472823882.5692710876464843750000000.bb08.r.png
7757326.881,-363493.032,0.150,7.463,1472823882.6552910804748535156250000,1472823882.6552910804748535156250000.bb08.l.png,1472823882.6552910804748535156250000.bb08.r.png
7757327.504,-363492.959,0.125,7.558,1472823882.7440280914306640625000000,1472823882.7440280914306640625000000.bb08.l.png,1472823882.7440280914306640625000000.bb08.r.png
7757328.201,-363492.899,0.097,7.467,1472823882.8355820178985595703125000,1472823882.8355820178985595703125000.bb08.l.png,1472823882.8355820178985595703125000.bb08.r.png
7757328.839,-363492.854,0.083,7.514,1472823882.9207220077514648437500000,1472823882.9207220077514648437500000.bb08.l.png,1472823882.9207220077514648437500000.bb08.r.png
7757329.472,-363492.815,0.057,7.548,1472823883.0052690505981445312500000,1472823883.0052690505981445312500000.bb08.l.png,1472823883.0052690505981445312500000.bb08.r.png
7757330.121,-363492.802,0.032,7.600,1472823883.0914909839630126953125000,1472823883.0914909839630126953125000.bb08.l.png,1472823883.0914909839630126953125000.bb08.r.png
7757330.832,-363492.796,0.005,7.574,1472823883.1915149688720703125000000,1472823883.1915149688720703125000000.bb08.l.png,1472823883.1915149688720703125000000.bb08.r.png
7757331.571,-363492.803,-0.018,7.612,1472823883.2803990840911865234375000,1472823883.2803990840911865234375000.bb08.l.png,1472823883.2803990840911865234375000.bb08.r.png
7757332.224,-363492.813,-0.033,7.600,1472823883.3717329502105712890625000,1472823883.3717329502105712890625000.bb08.l.png,1472823883.3717329502105712890625000.bb08.r.png
7757332.884,-363492.865,-0.054,7.726,1472823883.4581708908081054687500000,1472823883.4581708908081054687500000.bb08.l.png,1472823883.4581708908081054687500000.bb08.r.png
7757333.541,-363492.930,-0.073,7.732,1472823883.5466170310974121093750000,1472823883.5466170310974121093750000.bb08.l.png,1472823883.5466170310974121093750000.bb08.r.png
7757334.216,-363493.006,-0.088,7.824,1472823883.6349940299987792968750000,1472823883.6349940299987792968750000.bb08.l.png,1472823883.6349940299987792968750000.bb08.r.png
7757334.880,-363493.076,-0.106,7.826,1472823883.7225229740142822265625000,1472823883.7225229740142822265625000.bb08.l.png,1472823883.7225229740142822265625000.bb08.r.png
7757335.604,-363493.154,-0.116,7.901,1472823883.8132801055908203125000000,1472823883.8132801055908203125000000.bb08.l.png,1472823883.8132801055908203125000000.bb08.r.png
7757336.435,-363493.271,-0.134,7.955,1472823883.9185431003570556640625000,1472823883.9185431003570556640625000.bb08.l.png,1472823883.9185431003570556640625000.bb08.r.png
7757337.156,-363493.379,-0.151,8.118,1472823884.0085470676422119140625000,1472823884.0085470676422119140625000.bb08.l.png,1472823884.0085470676422119140625000.bb08.r.png
7757337.827,-363493.501,-0.165,7.896,1472823884.0969491004943847656250000,1472823884.0969491004943847656250000.bb08.l.png,1472823884.0969491004943847656250000.bb08.r.png
7757338.521,-363493.610,-0.175,8.108,1472823884.1816079616546630859375000,1472823884.1816079616546630859375000.bb08.l.png,1472823884.1816079616546630859375000.bb08.r.png
7757339.150,-363493.717,-0.183,8.015,1472823884.2672989368438720703125000,1472823884.2672989368438720703125000.bb08.l.png,1472823884.2672989368438720703125000.bb08.r.png
7757339.746,-363493.847,-0.188,7.951,1472823884.3521730899810791015625000,1472823884.3521730899810791015625000.bb08.l.png,1472823884.3521730899810791015625000.bb08.r.png
7757340.442,-363494.010,-0.203,8.253,1472823884.4369509220123291015625000,1472823884.4369509220123291015625000.bb08.l.png,1472823884.4369509220123291015625000.bb08.r.png
7757341.155,-363494.181,-0.216,8.211,1472823884.5262839794158935546875000,1472823884.5262839794158935546875000.bb08.l.png,1472823884.5262839794158935546875000.bb08.r.png
7757341.844,-363494.341,-0.220,8.173,1472823884.6145339012145996093750000,1472823884.6145339012145996093750000.bb08.l.png,1472823884.6145339012145996093750000.bb08.r.png
7757342.536,-363494.509,-0.231,8.243,1472823884.7022600173950195312500000,1472823884.7022600173950195312500000.bb08.l.png,1472823884.7022600173950195312500000.bb08.r.png
7757343.206,-363494.666,-0.244,8.183,1472823884.7901000976562500000000000,1472823884.7901000976562500000000000.bb08.l.png,1472823884.7901000976562500000000000.bb08.r.png
7757343.835,-363494.860,-0.251,8.262,1472823884.8744039535522460937500000,1472823884.8744039535522460937500000.bb08.l.png,1472823884.8744039535522460937500000.bb08.r.png
7757344.522,-363495.027,-0.254,8.404,1472823884.9624669551849365234375000,1472823884.9624669551849365234375000.bb08.l.png,1472823884.9624669551849365234375000.bb08.r.png
7757345.186,-363495.206,-0.262,8.275,1472823885.0466039180755615234375000,1472823885.0466039180755615234375000.bb08.l.png,1472823885.0466039180755615234375000.bb08.r.png
7757345.847,-363495.379,-0.267,8.362,1472823885.1307640075683593750000000,1472823885.1307640075683593750000000.bb08.l.png,1472823885.1307640075683593750000000.bb08.r.png
7757346.508,-363495.573,-0.270,8.384,1472823885.2149839401245117187500000,1472823885.2149839401245117187500000.bb08.l.png,1472823885.2149839401245117187500000.bb08.r.png
7757347.184,-363495.763,-0.276,8.406,1472823885.2991230487823486328125000,1472823885.2991230487823486328125000.bb08.l.png,1472823885.2991230487823486328125000.bb08.r.png
7757347.856,-363495.962,-0.283,8.461,1472823885.3843801021575927734375000,1472823885.3843801021575927734375000.bb08.l.png,1472823885.3843801021575927734375000.bb08.r.png
7757348.555,-363496.184,-0.289,8.479,1472823885.4704940319061279296875000,1472823885.4704940319061279296875000.bb08.l.png,1472823885.4704940319061279296875000.bb08.r.png
7757349.277,-363496.404,-0.293,8.480,1472823885.5593230724334716796875000,1472823885.5593230724334716796875000.bb08.l.png,1472823885.5593230724334716796875000.bb08.r.png
7757349.960,-363496.612,-0.300,8.500,1472823885.6467049121856689453125000,1472823885.6467049121856689453125000.bb08.l.png,1472823885.6467049121856689453125000.bb08.r.png
7757350.635,-363496.833,-0.303,8.641,1472823885.7324678897857666015625000,1472823885.7324678897857666015625000.bb08.l.png,1472823885.7324678897857666015625000.bb08.r.png
7757351.305,-363497.064,-0.307,8.631,1472823885.8189148902893066406250000,1472823885.8189148902893066406250000.bb08.l.png,1472823885.8189148902893066406250000.bb08.r.png
7757351.975,-363497.280,-0.311,8.635,1472823885.9043519496917724609375000,1472823885.9043519496917724609375000.bb08.l.png,1472823885.9043519496917724609375000.bb08.r.png
7757352.679,-363497.484,-0.318,8.549,1472823885.9893620014190673828125000,1472823885.9893620014190673828125000.bb08.l.png,1472823885.9893620014190673828125000.bb08.r.png
7757353.401,-363497.728,-0.324,8.592,1472823886.0752329826354980468750000,1472823886.0752329826354980468750000.bb08.l.png,1472823886.0752329826354980468750000.bb08.r.png
7757354.069,-363497.957,-0.329,8.592,1472823886.1591629981994628906250000,1472823886.1591629981994628906250000.bb08.l.png,1472823886.1591629981994628906250000.bb08.r.png
7757354.755,-363498.170,-0.336,8.642,1472823886.2436931133270263671875000,1472823886.2436931133270263671875000.bb08.l.png,1472823886.2436931133270263671875000.bb08.r.png
7757355.400,-363498.436,-0.340,8.763,1472823886.3278648853302001953125000,1472823886.3278648853302001953125000.bb08.l.png,1472823886.3278648853302001953125000.bb08.r.png
7757356.102,-363498.669,-0.343,8.803,1472823886.4126501083374023437500000,1472823886.4126501083374023437500000.bb08.l.png,1472823886.4126501083374023437500000.bb08.r.png
7757356.798,-363498.931,-0.350,8.796,1472823886.4987719058990478515625000,1472823886.4987719058990478515625000.bb08.l.png,1472823886.4987719058990478515625000.bb08.r.png
7757357.435,-363499.153,-0.355,8.766,1472823886.5831010341644287109375000,1472823886.5831010341644287109375000.bb08.l.png,1472823886.5831010341644287109375000.bb08.r.png
7757358.103,-363499.415,-0.363,8.665,1472823886.6670169830322265625000000,1472823886.6670169830322265625000000.bb08.l.png,1472823886.6670169830322265625000000.bb08.r.png
7757358.817,-363499.691,-0.365,8.796,1472823886.7544119358062744140625000,1472823886.7544119358062744140625000.bb08.l.png,1472823886.7544119358062744140625000.bb08.r.png
7757359.615,-363499.981,-0.371,8.861,1472823886.8498721122741699218750000,1472823886.8498721122741699218750000.bb08.l.png,1472823886.8498721122741699218750000.bb08.r.png
7757360.324,-363500.276,-0.377,8.780,1472823886.9406900405883789062500000,1472823886.9406900405883789062500000.bb08.l.png,1472823886.9406900405883789062500000.bb08.r.png
7757361.003,-363500.568,-0.382,8.878,1472823887.0259099006652832031250000,1472823887.0259099006652832031250000.bb08.l.png,1472823887.0259099006652832031250000.bb08.r.png
7757361.723,-363500.853,-0.385,8.907,1472823887.1143009662628173828125000,1472823887.1143009662628173828125000.bb08.l.png,1472823887.1143009662628173828125000.bb08.r.png
7757362.407,-363501.138,-0.396,8.794,1472823887.2026360034942626953125000,1472823887.2026360034942626953125000.bb08.l.png,1472823887.2026360034942626953125000.bb08.r.png
7757363.075,-363501.432,-0.399,8.867,1472823887.2880659103393554687500000,1472823887.2880659103393554687500000.bb08.l.png,1472823887.2880659103393554687500000.bb08.r.png
7757363.774,-363501.744,-0.409,8.934,1472823887.3739190101623535156250000,1472823887.3739190101623535156250000.bb08.l.png,1472823887.3739190101623535156250000.bb08.r.png
7757364.459,-363502.052,-0.414,8.934,1472823887.4575440883636474609375000,1472823887.4575440883636474609375000.bb08.l.png,1472823887.4575440883636474609375000.bb08.r.png
7757365.121,-363502.351,-0.419,8.958,1472823887.5419020652770996093750000,1472823887.5419020652770996093750000.bb08.l.png,1472823887.5419020652770996093750000.bb08.r.png
7757365.886,-363502.710,-0.425,8.923,1472823887.6404869556427001953125000,1472823887.6404869556427001953125000.bb08.l.png,1472823887.6404869556427001953125000.bb08.r.png
7757366.613,-363503.044,-0.434,8.893,1472823887.7317728996276855468750000,1472823887.7317728996276855468750000.bb08.l.png,1472823887.7317728996276855468750000.bb08.r.png
7757367.317,-363503.364,-0.438,8.976,1472823887.8157389163970947265625000,1472823887.8157389163970947265625000.bb08.l.png,1472823887.8157389163970947265625000.bb08.r.png
7757367.992,-363503.681,-0.450,9.035,1472823887.8996789455413818359375000,1472823887.8996789455413818359375000.bb08.l.png,1472823887.8996789455413818359375000.bb08.r.png
7757368.651,-363504.000,-0.454,9.050,1472823887.9847919940948486328125000,1472823887.9847919940948486328125000.bb08.l.png,1472823887.9847919940948486328125000.bb08.r.png
7757369.338,-363504.354,-0.466,9.091,1472823888.0701799392700195312500000,1472823888.0701799392700195312500000.bb08.l.png,1472823888.0701799392700195312500000.bb08.r.png
7757369.999,-363504.687,-0.473,9.014,1472823888.1537508964538574218750000,1472823888.1537508964538574218750000.bb08.l.png,1472823888.1537508964538574218750000.bb08.r.png
7757370.688,-363505.058,-0.482,9.101,1472823888.2401080131530761718750000,1472823888.2401080131530761718750000.bb08.l.png,1472823888.2401080131530761718750000.bb08.r.png
7757371.355,-363505.401,-0.492,9.148,1472823888.3255319595336914062500000,1472823888.3255319595336914062500000.bb08.l.png,1472823888.3255319595336914062500000.bb08.r.png
7757372.129,-363505.829,-0.505,9.118,1472823888.4229710102081298828125000,1472823888.4229710102081298828125000.bb08.l.png,1472823888.4229710102081298828125000.bb08.r.png
7757372.800,-363506.209,-0.509,9.141,1472823888.5084741115570068359375000,1472823888.5084741115570068359375000.bb08.l.png,1472823888.5084741115570068359375000.bb08.r.png
7757373.514,-363506.622,-0.520,9.126,1472823888.6010611057281494140625000,1472823888.6010611057281494140625000.bb08.l.png,1472823888.6010611057281494140625000.bb08.r.png
7757374.192,-363507.023,-0.530,9.213,1472823888.6852879524230957031250000,1472823888.6852879524230957031250000.bb08.l.png,1472823888.6852879524230957031250000.bb08.r.png
7757374.861,-363507.413,-0.536,9.185,1472823888.7721469402313232421875000,1472823888.7721469402313232421875000.bb08.l.png,1472823888.7721469402313232421875000.bb08.r.png
7757375.555,-363507.827,-0.539,9.208,1472823888.8636450767517089843750000,1472823888.8636450767517089843750000.bb08.l.png,1472823888.8636450767517089843750000.bb08.r.png
7757376.272,-363508.290,-0.548,9.107,1472823888.9599840641021728515625000,1472823888.9599840641021728515625000.bb08.l.png,1472823888.9599840641021728515625000.bb08.r.png
7757376.963,-363508.731,-0.556,9.192,1472823889.0447380542755126953125000,1472823889.0447380542755126953125000.bb08.l.png,1472823889.0447380542755126953125000.bb08.r.png
7757377.617,-363509.141,-0.561,9.305,1472823889.1317729949951171875000000,1472823889.1317729949951171875000000.bb08.l.png,1472823889.1317729949951171875000000.bb08.r.png
7757378.272,-363509.545,-0.567,9.352,1472823889.2157230377197265625000000,1472823889.2157230377197265625000000.bb08.l.png,1472823889.2157230377197265625000000.bb08.r.png
7757378.909,-363509.963,-0.573,9.352,1472823889.3003671169281005859375000,1472823889.3003671169281005859375000.bb08.l.png,1472823889.3003671169281005859375000.bb08.r.png
7757379.565,-363510.411,-0.580,9.328,1472823889.3867299556732177734375000,1472823889.3867299556732177734375000.bb08.l.png,1472823889.3867299556732177734375000.bb08.r.png
7757380.211,-363510.853,-0.588,9.220,1472823889.4753921031951904296875000,1472823889.4753921031951904296875000.bb08.l.png,1472823889.4753921031951904296875000.bb08.r.png
7757380.827,-363511.270,-0.590,9.290,1472823889.5591208934783935546875000,1472823889.5591208934783935546875000.bb08.l.png,1472823889.5591208934783935546875000.bb08.r.png
7757381.515,-363511.718,-0.600,9.357,1472823889.6455769538879394531250000,1472823889.6455769538879394531250000.bb08.l.png,1472823889.6455769538879394531250000.bb08.r.png
7757382.166,-363512.176,-0.613,9.300,1472823889.7323830127716064453125000,1472823889.7323830127716064453125000.bb08.l.png,1472823889.7323830127716064453125000.bb08.r.png
7757382.794,-363512.625,-0.621,9.286,1472823889.8180830478668212890625000,1472823889.8180830478668212890625000.bb08.l.png,1472823889.8180830478668212890625000.bb08.r.png
7757383.466,-363513.114,-0.626,9.437,1472823889.9055359363555908203125000,1472823889.9055359363555908203125000.bb08.l.png,1472823889.9055359363555908203125000.bb08.r.png
7757384.081,-363513.557,-0.633,9.315,1472823889.9937260150909423828125000,1472823889.9937260150909423828125000.bb08.l.png,1472823889.9937260150909423828125000.bb08.r.png
7757384.657,-363513.994,-0.640,9.347,1472823890.0792779922485351562500000,1472823890.0792779922485351562500000.bb08.l.png,1472823890.0792779922485351562500000.bb08.r.png
7757385.298,-363514.485,-0.654,9.274,1472823890.1670560836791992187500000,1472823890.1670560836791992187500000.bb08.l.png,1472823890.1670560836791992187500000.bb08.r.png
7757385.957,-363514.991,-0.660,9.381,1472823890.2539849281311035156250000,1472823890.2539849281311035156250000.bb08.l.png,1472823890.2539849281311035156250000.bb08.r.png
7757386.582,-363515.497,-0.670,9.255,1472823890.3414280414581298828125000,1472823890.3414280414581298828125000.bb08.l.png,1472823890.3414280414581298828125000.bb08.r.png
7757387.216,-363516.007,-0.687,9.338,1472823890.4269990921020507812500000,1472823890.4269990921020507812500000.bb08.l.png,1472823890.4269990921020507812500000.bb08.r.png
7757387.823,-363516.518,-0.692,9.453,1472823890.5128300189971923828125000,1472823890.5128300189971923828125000.bb08.l.png,1472823890.5128300189971923828125000.bb08.r.png
7757388.410,-363516.999,-0.705,9.513,1472823890.5983428955078125000000000,1472823890.5983428955078125000000000.bb08.l.png,1472823890.5983428955078125000000000.bb08.r.png
7757389.000,-363517.542,-0.721,9.517,1472823890.6841759681701660156250000,1472823890.6841759681701660156250000.bb08.l.png,1472823890.6841759681701660156250000.bb08.r.png
7757389.559,-363518.055,-0.733,9.619,1472823890.7684528827667236328125000,1472823890.7684528827667236328125000.bb08.l.png,1472823890.7684528827667236328125000.bb08.r.png
7757390.149,-363518.616,-0.742,9.505,1472823890.8549199104309082031250000,1472823890.8549199104309082031250000.bb08.l.png,1472823890.8549199104309082031250000.bb08.r.png
7757390.744,-363519.173,-0.757,9.523,1472823890.9418470859527587890625000,1472823890.9418470859527587890625000.bb08.l.png,1472823890.9418470859527587890625000.bb08.r.png
7757391.351,-363519.738,-0.768,9.723,1472823891.0287210941314697265625000,1472823891.0287210941314697265625000.bb08.l.png,1472823891.0287210941314697265625000.bb08.r.png
7757391.931,-363520.297,-0.782,9.664,1472823891.1133310794830322265625000,1472823891.1133310794830322265625000.bb08.l.png,1472823891.1133310794830322265625000.bb08.r.png
7757392.494,-363520.855,-0.786,9.664,1472823891.1973690986633300781250000,1472823891.1973690986633300781250000.bb08.l.png,1472823891.1973690986633300781250000.bb08.r.png
7757393.030,-363521.461,-0.800,9.761,1472823891.2812519073486328125000000,1472823891.2812519073486328125000000.bb08.l.png,1472823891.2812519073486328125000000.bb08.r.png
7757393.618,-363522.091,-0.814,9.658,1472823891.3684608936309814453125000,1472823891.3684608936309814453125000.bb08.l.png,1472823891.3684608936309814453125000.bb08.r.png
7757394.227,-363522.752,-0.820,9.782,1472823891.4578640460968017578125000,1472823891.4578640460968017578125000.bb08.l.png,1472823891.4578640460968017578125000.bb08.r.png
7757394.819,-363523.414,-0.829,9.840,1472823891.5504889488220214843750000,1472823891.5504889488220214843750000.bb08.l.png,1472823891.5504889488220214843750000.bb08.r.png
7757395.387,-363524.085,-0.845,9.772,1472823891.6383469104766845703125000,1472823891.6383469104766845703125000.bb08.l.png,1472823891.6383469104766845703125000.bb08.r.png
7757395.907,-363524.701,-0.851,9.821,1472823891.7241148948669433593750000,1472823891.7241148948669433593750000.bb08.l.png,1472823891.7241148948669433593750000.bb08.r.png
7757396.450,-363525.350,-0.854,9.726,1472823891.8081018924713134765625000,1472823891.8081018924713134765625000.bb08.l.png,1472823891.8081018924713134765625000.bb08.r.png
7757396.938,-363525.949,-0.861,9.858,1472823891.8926570415496826171875000,1472823891.8926570415496826171875000.bb08.l.png,1472823891.8926570415496826171875000.bb08.r.png
