1014.290000	978.728000	-2.033142	2.777778	-0.347125	1779212651.139632
1014.239435	978.626738	-2.041984	2.777778	-0.027336	1779212651.180379
1014.193146	978.535051	-2.031628	2.777778	0.035276	1779212651.217354
1014.149000	978.443000	-2.003500	2.777778	0.096135	1779212651.254106
1014.109049	978.348484	-1.942834	2.777778	0.204046	1779212651.291047
1014.076586	978.262494	-1.926976	2.777778	0.060313	1779212651.324136
1014.040140	978.167124	-1.952401	2.777778	-0.086941	1779212651.360891
1014.004000	978.083000	-2.014187	2.777778	-0.231940	1779212651.393852
1013.959207	977.991345	-2.037059	2.777778	-0.078311	1779212651.430577
1013.915884	977.910353	-2.092720	2.777778	-0.208998	1779212651.463643
1013.861166	977.824897	-2.195591	2.777778	-0.340962	1779212651.500174
1013.804000	977.755000	-2.326192	2.777778	-0.468618	1779212651.532681
1013.730296	977.681781	-2.395420	2.777778	-0.229127	1779212651.570081
1013.650903	977.614867	-2.492248	2.777778	-0.315494	1779212651.607460
1013.565064	977.557653	-2.621117	2.777778	-0.412184	1779212651.644597
1013.482000	977.518000	-2.767073	2.777778	-0.506676	1779212651.677733
1013.385057	977.482435	-2.828524	2.777778	-0.205351	1779212651.714907
1013.294890	977.457590	-2.923947	2.777778	-0.342979	1779212651.748577
1013.193223	977.442856	-3.081720	2.777778	-0.493227	1779212651.785559
1013.102000	977.446000	3.008602	2.777778	-0.636763	1779212651.818419
1013.002061	977.462562	2.939988	2.777778	-0.232764	1779212651.854888
1012.923080	977.481349	2.874393	2.777778	-0.275597	1779212651.884114
1012.836259	977.509088	2.787832	2.777778	-0.320908	1779212651.916926
1012.753000	977.545000	2.686641	2.777778	-0.372374	1779212651.949569
1012.660964	977.587875	2.713982	2.777778	0.093972	1779212651.986120
1012.586937	977.621138	2.722571	2.777778	0.037024	1779212652.015337
1012.503568	977.658366	2.718112	2.777778	-0.017089	1779212652.048206
1012.420680	977.696572	2.698690	2.777778	-0.074342	1779212652.081063
1012.339000	977.737000	2.664318	2.777778	-0.131241	1779212652.113873
1012.252222	977.787758	2.570718	2.777778	-0.315014	1779212652.150064
1012.176804	977.838008	2.546729	2.777778	-0.092386	1779212652.182690
1012.092681	977.893222	2.586790	2.777778	0.138455	1779212652.218915
1012.014000	977.937000	2.683163	2.777778	0.358433	1779212652.251329
1011.933637	977.981068	2.611699	2.777778	-0.266415	1779212652.284324
1011.855496	978.028674	2.584749	2.777778	-0.102723	1779212652.317264
1011.777545	978.076669	2.602250	2.777778	0.066812	1779212652.350219
1011.707000	978.117000	2.655110	2.777778	0.223863	1779212652.379473
1011.615738	978.160733	2.719818	2.777778	0.220166	1779212652.415905
1011.522879	978.201258	2.731341	2.777778	0.039785	1779212652.452379
1011.430760	978.243119	2.689678	2.777778	-0.143131	1779212652.488805
1011.351000	978.286000	2.606578	2.777778	-0.310774	1779212652.521405
1011.263275	978.336249	2.627985	2.777778	0.073976	1779212652.557800
1011.175200	978.385221	2.638411	2.777778	0.036197	1779212652.594079
1011.095705	978.428901	2.638402	2.777778	-0.000035	1779212652.626733
1011.016000	978.473000	2.629546	2.777778	-0.034014	1779212652.659526
1010.923949	978.535059	2.488440	2.777778	-0.418575	1779212652.699492
1010.844626	978.599000	2.452731	2.777778	-0.122057	1779212652.736170
1010.756743	978.668216	2.514317	2.777778	0.190351	1779212652.776443
1010.671000	978.722000	2.663305	2.777778	0.475731	1779212652.812880
1010.578263	978.760466	2.813956	2.777778	0.483597	1779212652.849024
1010.491249	978.787379	2.853940	2.777778	0.152455	1779212652.881813
1010.404408	978.814693	2.804354	2.777778	-0.188383	1779212652.914586
1010.321000	978.850000	2.664115	2.777778	-0.496620	1779212652.947192
1010.239129	978.891908	2.670119	2.777778	0.022844	1779212652.980302
1010.157132	978.933754	2.667911	2.777778	-0.008395	1779212653.013443
1010.075407	978.976114	2.657472	2.777778	-0.039672	1779212653.046581
1010.003000	979.015000	2.641269	2.777778	-0.068890	1779212653.076169
1009.904122	979.063987	2.719126	2.777778	0.242103	1779212653.115894
1009.810757	979.102224	2.786074	2.777778	0.228201	1779212653.152215
1009.715066	979.134287	2.850066	2.777778	0.218392	1779212653.188546
1009.618000	979.160000	2.911832	2.777778	0.212053	1779212653.224695
1009.508062	979.184839	2.933861	2.777778	0.068301	1779212653.265271
1009.407537	979.204078	2.974491	2.777778	0.138057	1779212653.302116
1009.296231	979.219224	3.042428	2.777778	0.208594	1779212653.342556
